URL,Title,Content
https://www.yna.co.kr/view/AKR20240102121800030,"강도형 해수장관 &quot;HMM 매각, &apos;건전 경영&apos; 고려해 추진&quot;"," &quot;현재 협상 진행 중…국익 최우선 고려&quot;                (세종=연합뉴스) 신선미 기자 = 강도형 해양수산부 장관은 2일 HMM[011200] 매각과 관련해 &quot;장기적으로 경영 정상화, &apos;건전 경영&apos;을 하도록 만드는 것이 해수부의 큰 몫이라고 생각한다&quot;고 말했다.     강 장관은 이날 취임식 이후 기자실을 찾아 HMM 매각 관련 질의에 &quot;현재 협상 중인데 결과가 나오는 대로 협의하고 해수부가 가야할 길을 말씀드리겠다&quot;며 이같이 밝혔다.     그는 &quot;협상이 진행 중이라 당장 (자세한 내용을) 답하기 곤란하다&quot;면서도 &quot;세금이 투입된 만큼 국민에게 가야 할 것을 최우선으로 생각해야 한다&quot;고 말했다.     앞서 산업은행과 한국해양진흥공사는 HMM 인수 우선협상대상자로 팬오션(하림그룹)·JKL 컨소시엄을 선정했다.     이 컨소시엄이 제시한 인수가는 6조4천억원 수준으로 알려졌다.     현재 협상이 진행 중이지만 해운업계에서는 하림그룹이 자금력이 취약한 상황에서 덩치가 큰 기업을 인수하게 되면 그룹 전체가 위험해지는 &apos;승자의 저주&apos;에 빠질 수 있다는 우려가 나오고 있다.     강 장관은 이와 관련해서는 후보자 시절 인사청문회에서 &quot;&apos;승자의 저주&apos;가 일어나서는 안 된다&quot;며 &quot;장관이 된다면 주도면밀하게 처음부터 꼼꼼히 한번 볼 생각&quot;이라고 답변했다.     강 장관은 조직 개편과 관련해서는 &quot;기후관측 국제 협력팀을 만들었고, 앞으로 더 대응할 수 있는 방법은 의견을 받을 예정&quot;이라고 말했다.     인사에 대해서는 &quot;우리 실·국장들이 잘하고 계신다. 현재 더할 나위 없이 좋다&quot;며 큰 폭의 조정은 없을 것임을 시사했다.     sun@yna.co.kr "
https://www.yna.co.kr/view/AKR20240102123500017,올해 게임업계 신년사 키워드는 &apos;위기 극복&apos;·&apos;재도약&apos;(종합),"           (서울=연합뉴스) 김주환 기자 = 경기 침체와 경쟁 심화로 지난해 대체로 부진한 성적을 낸 게임 업계 리더들이 2일 신년사에서 한 목소리로 &apos;위기 극복&apos;을 강조했다.     넷마블[251270] 창업자 방준혁 의장은 이날 신년사를 통해 &quot;새로운 변화를 위한 전환점을 마련해 위기를 극복하고 경쟁력을 회복해야 한다&quot;고 밝혔다.     신작 부진과 기존 작품의 매출 감소에 작년 3분기까지 7개 분기 연속으로 영업손실을 낸 넷마블은 올해 본격적인 흑자전환을 노리고 있다.     컴투스[078340]·컴투스홀딩스[063080]도 어려운 대내외 환경을 극복하고 재도약을 시도하겠다고 천명했다.     이주환 컴투스 대표는 &quot;녹록지 않은 시장 환경과 제반 비용 증가로 기대한 만큼의 결실을 이뤄내지는 못하고 있다&quot;고 언급하면서 주력인 게임사업 확장, 미디어 부문 경쟁력 강화로 올해를 &quot;다시 한번 크게 뛰어오를 전환점이 될 것&quot;이라고 강조했다.     정철호 컴투스홀딩스 대표도 &quot;올해는 모든 산업에서 생성형 인공지능(AI)의 등장으로 디지털 혁신이 가속화될 것&quot;이라며 &quot;디지털 혁신을 기회로 새로운 페이지를 만들어 나가자&quot;고 독려했다.       게임·IT 업계 전반의 불황 속에서도 안정적인 실적을 낸 NHN[181710]의 정우진 대표도 최근 연말 메시지에서 &quot;저성장 시대의 위기에서 살아남기 위해서는 더 큰 노력과 집중이 필요하다&quot;며 재도약 필요성을 강조했다.     지난해 더불어민주당 출신 김남국 의원의 위믹스 대량 보유 사태로 곤욕을 치렀던 위메이드[112040]는 &apos;내실 다지기&apos;를 키워드로 내세웠다.     장현국 위메이드 대표는 &quot;신규 사업을 공격적으로 추진하면서도 회사의 현금은 1천억원 가까이 늘어나는 건강한 재무 상태를 유지하고 있다&quot;며 &quot;공격적인 실행력을 유지하면서도 그간 해 왔던 일의 비용 효과를 분석하고, 우선순위를 정할 것&quot;이라고 밝혔다.      jujuk@yna.co.kr "
https://www.yna.co.kr/view/AKR20240102122500064,가격 뻥튀기해 조경수 구매…박세복 전 영동군수 등 9명 송치,"감사원 수사 의뢰 1년여만에 종결…업무상 배임 등은 &apos;증거불충분&apos;            (청주=연합뉴스) 천경환 기자 = 충북 영동군 &apos;조경수 비리&apos;와 관련한 경찰 수사가 1년 3개월 만에 마무리됐다.     충북경찰청 반부패경제범죄수사대는 허위공문서 작성, 위계공무집행방해 혐의로 박세복 전 영동군수와 전·현직 공무원 4명을 불구속 송치했다고 2일 밝혔다.      허위 감정평가를 한 평가사 2명은 감정평가법 위반 혐의, 조경업자와 브로커는 제삼자 뇌물 교부 및 수수 혐의로 검찰에 넘겼다.     이 수사는 감사원이 지난 2022년 10월 영동 레인보우힐링관광지 조성사업 책임자였던 공무원과 최종 결재권자인 박 전 군수에 대한 수사를 경찰에 의뢰하면서 시작됐다.     앞서 군은 2021년 4월 관광지에 심을 조경수 100여 그루와 조경석을 20억원에 매입하기로 계약한 뒤 조경업자에게 1차로 9억9천만원을 지급했다.     그러나 감사 결과 1차 감정평가 때 1억여원이었던 느티나무 5그루 가격이 2차 평가에서 산출 근거도 없이 6억여원으로 부풀려진 사실이 확인됐다.      박 전 군수 등은 조경수를 매입하는 과정에서 예산을 심의하는 의회에 보고조차 하지 않았다.      이들은 허위로 문서를 꾸며 다른 사업비를 부풀리는 방식으로 부당하게 예산을 확보한 것으로 알려졌다.      수사 과정에서 경찰은 조경업자가 브로커에게 돈을 건네 군의원 로비를 시도했으나 미수에 그친 사실도 확인했다.      경찰은 군청 공무원과 조경업자 사이에 금품이 오간 정황이나 업무상 배임죄를 물을 정도의 고의성이 있었는지를 두고도 수사를 진행했지만, 혐의를 입증할 만한 증거를 찾지 못한 것으로 전해졌다.      kw@yna.co.kr "
https://www.yna.co.kr/view/AKR20240102049651002,[특징주] 홍해 무역길 긴장 고조에 해운주 상승(종합),      (서울=연합뉴스) 임은진 기자 = 홍해 무역길을 둘러싼 긴장이 고조되면서 물류비가 늘어날 것이라는 전망에 해운주가 새해 개장일인 2일 강세를 보였다.      HMM[011200]은 이날 유가증권시장에서 전 거래일 대비 5.21% 오른 2만600원에 거래를 마쳤다.     대한해운[005880]도 0.70% 올랐다. 다만 흥아해운은 오전에 주가가 상승하다 오후에 하락해 종가 기준 0.60% 내리며 장을 마감했다.      앞서 이란 해군 94함대 소속의 1천550t급 구축함 알보르즈호가 예멘 근해 바브 알만데브 해협을 통과해 홍해에 진입했다고 이란 타스님뉴스가 전날(현지시간) 보도했다. 해협을 통과한 시점은 구체적으로 공개되지 않았다.     일상적 작전이라고는 하지만 이란 해군의 이번 군함 파견은 이란과 우호적인 예멘 반군 후티가 가자지구 전쟁 이후 하마스를 지지한다는 명분으로 홍해에서 민간 선박을 20여차례 위협·공격하는 가운데 이뤄졌다.     주요 무역로인 홍해의 항행이 위험해지자 미군은 다국적 해상 안보 작전인 &apos;번영의 수호자 작전&apos;을 수행 중이다.     홍해 무역길이 위협을 받으면서 세계 2위의 해운업체인 덴마크의 머스크가 지난달 31일 이 지역 운항을 다시 전면 중단했다.     이주영 이베스트투자증권 연구원은 &quot;지정학적 리스크가 장기화할 경우 운송 지연과 물류비 증가에 따른 유가 인상과 에너지 공급 차질로 이어질 수 있다는 우려 존재한다&quot;며 &quot;난방 수요 회복에 따라 가격 변동성이 확대할 전망&quot;이라고 말했다.     engine@yna.co.kr 
https://www.yna.co.kr/view/AKR20240102124800051,이재명 급습 피의자는 &apos;충남 거주 60대&apos;…&quot;죽이려 했다&quot; 진술,"부산경찰청, 69명으로 특별수사본부 구성해 수사        (부산=연합뉴스) 김선호 기자 = 2일 부산을 방문한 더불어민주당 이재명 대표를 급습한 피의자는 충남 거주 60대 김모 씨(67)인 것으로 밝혀졌다.     김씨는 경찰에서 이 대표를 죽이겠다는 살인의 고의가 있다고 진술했다.     부산경찰청 특별수사본부는 2일 살인미수 혐의로 김씨를 수사하고 있다고 밝혔다.     김씨는 이날 오전 10시 29분께 부산 강서구 대항 전망대 시찰을 마치고 이동 중인 이 대표 왼쪽 목을 흉기로 찌른 혐의다.     김씨는 범행 직후 이 대표 주변에 있던 민주당 당직자와 경찰에게 현행범으로 체포됐다.      그는 범행 동기에 대해 &apos;이재명 대표를 죽이려고 했다&apos;고 경찰에 진술했다.     김씨는 애초 인적사항 등에 대해 묵비권을 행사하다가 본격적인 경찰 조사에서는 입을 연 것으로 알려졌다.     김씨는 충남에 거주하고 있으며 당원 여부, 직업 등은 확인 중이라고 경찰은 전했다.     경찰 조사 결과 김씨는 범행 당시 상의 재킷에 길이 18㎝ 흉기를 숨기고 있다가 꺼내 이 대표를 찌른 것으로 드러났다.     김씨는 지난해 인터넷에서 흉기를 구입했고 별다른 전과는 없었다.     경찰은 69명으로 구성된 특별수사본부를 차려 구체적인 범행 동기 등을 조사한 후 김씨 신병 처리를 할 예정이다.      wink@yna.co.kr "
https://www.yna.co.kr/view/AKR20240102121700054,"광주경찰, 4일 한동훈 광주방문 경호 대폭 강화","      (광주=연합뉴스) 박철홍 정회성 기자 = 더불어민주당 이재명 대표가 부산에서 흉기 습격을 당한 사건이 발생함에 따라 경찰이 오는 4일 광주를 방문하는 국민의힘 한동훈 비상대책위원장의 경호를 강화하기로 했다.      2일 광주경찰청에 따르면 4일 광주를 방문하는 한동훈 비상대책위원장에 대한 경호를 &apos;요인 보호&apos; 수준으로 대폭 강화할 예정이다.     한 위원장은 열차 편으로 광주를 방문해 국립 5·18민주묘지를 참배하고 국민의힘 신년 인사회에 참석할 예정인데, 대중에게 공개되는 일정인 만큼 경찰은 인력을 늘려 경호에 나서기로 했다.     경찰은 당 대표급 정치인들의 공개 일정 중 사람이 많이 몰려 인파·교통관리가 필요하고 우발상황 우려가 있을 때 관할서 소속 경찰 병력과 소규모 기동대를 배치해 대비한다.     이날 이 대표 일정도 부산 강서경찰서 소속 기동대 1개 제대 23명과 형사 등 직원 26명을 포함해 총 50여명이 배치됐는데, 지지자를 위장한 용의자의 습격을 막지 못했다.     이 대표 습격 사건 발생 후 경찰청 본청에서 경호 강화 지시가 내려왔고, 광주를 방문하는 한 위원장에 대해서도 경호가 강화된다.     광주경찰청 관계자는 &quot;구체적인 경호 계획은 공개할 수 없다&quot;며 &quot;정치권 주요 인사 경호 강화 지시에 따라 광주 방문 예정인 한 위원장에 대한 경호도 강화한다&quot;고 말했다.      pch80@yna.co.kr "
https://www.yna.co.kr/view/AKR20240102125700060,"양주시-의정부시, 국제 스케이트장 공동 추진 협약",     (양주=연합뉴스) 우영식 기자 = 경기 양주시와 의정부시는 2일 의정부시청에서 국제 스피드 스케이트장 공동 추진 협약을 체결했다고 밝혔다.       두 지자체는 국제 스피드 스케이트장의 성공적 유치를 위해 긴밀한 협력 체계를 구축하기로 했다.     두 지자체는 앞으로 스케이트장 유치를 위한 공동 대응 협약과 유치 성공 때 두 시의 주민에게 모두 혜택을 주기 위해 노력할 방침이다.     또 두 시의 지역 발전과 스포츠 활성화를 위해 힘을 합치기로 했다.     두 시는 대한체육회가 지난달 13일 태릉스케이트장 대체 시설 건립 부지 선정을 공고하자 유치에 나서고 있다.     대상지는 스피드스케이트 전용 400ｍ 트랙을 갖춰야 한다.     대한체육회는 다음 달 8일까지 제안서를 받아 현지실사 등을 거친 뒤 4∼5월께 최종 부지를 선정할 예정이다.     wyshik@yna.co.kr 
https://www.yna.co.kr/view/AKR20240102125200007,"K리그2 충북청주, 수비수 김지훈·미드필더 김민식 영입","      (서울=연합뉴스) 이영호 기자 = 프로축구 K리그2 충북청주가 수비수 김지훈(24)과 미드필더 김민식(26)을 영입했다고 2일 밝혔다.     김지훈은 K리그1 대전하나시티즌 산하 유스팀인 유성중과 충남기계공고를 나와 우선지명을 통해 2019년부터 대전에서 뛰었다.     2020년 U-21 대표팀 소집 명단과 2021년 U-23 아시안컵 예선 대비 소집 훈련 명단에도 포함됐던 김지훈은 대전에서 5시즌 동안 18경기에 출전했다.     수비수 김민식은 2020년 충남아산을 통해 프로에 데뷔했고, 이후 K3리그 김해시청축구단과 화성FC에서 뛰었다. 윙백, 미드필더, 윙어 등 다양한 포지션을 소화하는 게 장점이다.           horn90@yna.co.kr "
https://www.yna.co.kr/view/AKR20240102125500007,"K리그1 광주FC, 공격수 정지용 영입…&quot;K3에서 절실함 느껴&quot;","        (서울=연합뉴스) 설하은 기자 = 프로축구 K리그1 광주FC가 공격수 정지용(25)을 영입했다고 2일 밝혔다.     2019년 강원FC에 입단한 정지용은 2022년 K3 화성FC에서 24경기 7골 1도움으로 베스트 11에 선정됐고, 지난해 안산 그리너스 유니폼을 입었다.     광주 구단은 &quot;빠른 스피드와 일대일 돌파 능력을 바탕으로 박스 안 공간 활용과 득점 기회 창출에 능한 정지용이 득점에 큰 보탬이 될 것&quot;이라고 기대했다.     정지용은 &quot;2년 만에 다시 최상위 리그에서 경쟁하게 됐는데, 그 팀이 광주여서 더욱 기쁘다&quot;며 &quot;K3 시절 절실함을 느꼈다. 광주 팬들에게 나를 증명하겠다&quot;고 다짐했다.     soruha@yna.co.kr "
https://www.yna.co.kr/view/AKR20240102125300017,"라온시큐어, 이정아 대표 취임…각자대표 체제","           (서울=연합뉴스) 최현석 기자 = IT 보안·인증 플랫폼 기업 라온시큐어[042510]는 이정아 사장이 신임 대표로 취임해 이순형·이정아 각자 대표 체제로 전환됐다고 2일 밝혔다.     이정아 대표는 연세대 경영전문대학원에서 경영학 석사 학위를 취득하고, 보안 산업에서 30년이 넘는 경력을 지닌 보안 전문가이다.      LG정보통신, 한국후지쯔, 소프트포럼을 거쳐 2013년 라온시큐어에 입사해 지난해까지 라온화이트햇 대표이사와 라온시큐어 사장을 겸직했다. 국가 정보보호 발전 및 강화에 기여한 공로를 인정받아 2021년 &apos;정보보호유공자 대통령 표창&apos;을 수상했으며 현재 정보통신 분야 정책 의결기구인 정보통신전략위원회 위원으로 활동하고 있다     라온시큐어는 이 대표 취임을 계기로 보안 사업 경쟁력을 한층 더 강화하고, 글로벌 기업 도약에 박차를 가할 계획이다.     이 대표는 &quot;과감한 도전 의식과 열정을 바탕으로 라온시큐어의 보안 및 인증 서비스 산업 내 선도적 입지를 더욱 공고히 하고, 글로벌 기업으로의 도약을 위해 이바지하겠다&quot;고 말했다.       harrison@yna.co.kr "
https://www.yna.co.kr/view/MYH20240102012200032,"경찰, 이재명 급습 피의자에 살인미수 혐의 적용",
https://www.yna.co.kr/view/AKR20240102101351061,평택 반도체 공장 신축 현장서 근로자 추락사…작업 중지(종합),"7ｍ 아래로 떨어져 이송됐으나 숨져…1만여명 내일까지 업무중단      (서울·평택=연합뉴스) 강영훈 홍준석 기자 = 2일 오전 9시 45분께 경기도 평택시 고덕산업단지 내 삼성반도체 제4공장(P4) 복합동 신축 현장에서 일하던 50대 근로자가 추락해 사망하는 사고가 났다.     이날 사고는 협력업체 소속 근로자 A씨가 배관 연결 작업을 위해 이동하던 중 7ｍ 아래로 떨어지면서 발생했다.       사고가 난 건물은 총 9층 규모로, 삼성엔지니어링이 시공을 맡아 현재 공사 중이다.     숨진 A씨는 건물 내 복층 구조로 된 6층에서 일하다가 변을 당한 것으로 파악됐다.     반도체 공장 특성상 바닥에서 천장까지의 높이가 13ｍ에 달할 정도로 높았는데, A씨는 이 중 7ｍ 높이에서 배관을 설치하는 일을 했던 것으로 알려졌다.     현장의 한 근로자는 연합뉴스 통화에서 &quot;A씨는 바닥이 소위 낭떠러지인 &apos;끝 단부구간&apos;에서 일을 하다가 사고를 당했다&quot;며 &quot;단부구간 1ｍ 이내 작업 시에는 2개의 안전고리를 생명줄에 결착해야 하는데, A씨가 고리를 걸지 않은 것인지, 걸었는데 풀린 것인지는 알 수 없다&quot;고 전했다.     A씨는 추락 후 심정지 상태로 심폐소생술을 받으며 병원으로 이송됐으나, 오전 10시 20분께 끝내 숨졌다.     사고 발생 직후 삼성반도체 내 자체 소방대가 현장에 출동했으며, 이후 119에 신고했다.     경찰은 소방당국의 공조 요청을 받아 현장으로 나가 사고 경위를 조사했다.     경찰은 공사 현장 관계자들에게 관리 감독 소홀 등의 문제가 있을 경우 업무상 과실치사 혐의를 적용해 입건할 방침이다.     경찰 관계자는 &quot;A씨 추락 당시 현장에 있던 동료 작업자들이 사고를 목격했다&quot;며 &quot;사고 지점을 비추는 CCTV가 없어 목격자 진술 등을 토대로 안전 수칙 준수 여부를 확인할 계획&quot;이라고 말했다.     사고 현장은 공사 금액이 50억원 이상이어서 중대재해처벌법 적용 대상이다.     중대재해처벌법은 상시 근로자 50인 이상(건설업은 공사"
https://www.yna.co.kr/view/AKR20240102079551001,한동훈 &quot;4월10일 이후의 인생 생각하지 않아…반드시 이길 것&quot;(종합),"대전현충원 참배 후 시당 신년회…&apos;불합리한 격차 해소&apos; 총선공약 반영 &apos;김건희 특검 악법&apos; 비판하면서도 &quot;국민 걱정·우려 해소할 방법 논의 가능&quot;         (서울·대전=연합뉴스) 홍정규 김철선 기자 = 국민의힘 한동훈 비상대책위원장은 2일 &quot;(총선이 치러지는) 4월 10일 이후의 내 인생은 생각하지 않는다&quot;고 밝혔다.     한 위원장은 이날 대전시당 신년인사회에서 &quot;그 선거가 이 위대한 대한민국과 이 위대한 동료 시민들의 미래를 크게 좌우하리라는 것을 잘 알기 때문&quot;이라며 이같이 말했다.     한 위원장은 &quot;우리가 반드시 이길 거라고 생각한다&quot;며 &quot;(총선까지 남은) 100일 동안 대한민국의 위대한 국민들은 우리와 상대의 차이를 정확히 알아보고, 우리를 선택해줄 것&quot;이라고 자신했다.     이어 &quot;나는 헌신하겠다. 그리고 우리 당의 이런 자산과 보배들에게 필요한 헌신을 요구하겠다&quot;며 &quot;그 헌신의 과실은 가져가지 않겠다. 그 과실은 모두 국민에게 돌려드리자&quot;고 당부했다.     한 위원장은 &quot;(취임 후 지방 일정으로) 대전에 처음 온 이유는 대전이 우리 당에, 자유민주주의를 지키고자 한 사람들에게 승리의 상징이기 때문&quot;이라며 &quot;대전은 우리 당에 언제나 역전 승리의 상징이었다&quot;고 강조했다.     한 위원장은 &quot;우리는 상식을 가진 사람들이다. 우리의 상대조차도 우리가 더 상식적인 사람이라는 건 속으로 인정한다&quot;며 &quot;대한민국은 상식이 지배하는 나라, 자유민주주의가 지배하는 나라다. 우리가 이길 수밖에 없다&quot;고 거듭 필승 의지를 다졌다.     앞서 한 위원장은 대전현충원을 참배한 뒤 방명록에 &quot;선열들의 삶과 죽음을 배우고, 동료 시민들과 함께 미래를 만들겠다&quot;고 적었다.     한 위원장은 대전시당에서 기자들과 만나 &quot;취임 이후 지역구 공천 신청자 명단은 안 봤다. 각 지역의 현안을 우선 봤다&quot;며 &quot;중요한 건 누가 이기느냐가 아니라, 무엇을 이루려는 정당이어야 한다. 각 이슈를 충분히 검토 중&quot;이라고 말했다.     특히 &quot;개별 시민의 삶이 힘들다. 그건 여"
https://www.yna.co.kr/view/MYH20240102012300641,일본 7.6 강진에 사상자 속출…&quot;이번이 끝 아냐&quot; 경고도,
https://www.yna.co.kr/view/AKR20240102125600004,한강경찰대 노후 시설·장비 5년간 개선…본대는 여의도로,      (서울=연합뉴스) 고은지 기자 = 서울시 자치경찰위원회는 한강 내 안전을 강화하고 늘어나는 치안 수요에 대비하고자 한강경찰대 노후 시설과 장비를 올해부터 5년간 개선한다고 2일 밝혔다.     한강경찰대는 4개 센터(망원·이촌·뚝섬·광나루)를 중심으로 강동대교부터 행주대교까지 41.5㎞를 관할한다. 총 39명의 정예요원이 연간 3천646건(지난해 기준)의 112 사건 신고를 처리하고 있다.     서울시 자치경찰위는 한강 내 치안 체계를 강화하기 위해 한강 상류에 편중된 망원·이촌·뚝섬센터의 관할구역을 하류로 조정한다. 특히 망원공원에 있는 본대는 방문객이 많고 사고 건수가 최다인 영등포구 여의도로 변경하도록 서울경찰청과 협의한다.     노후 순찰정은 전부 신형으로 교체하고 잦은 침수로 부식이 심각한 기존 센터 건물 4곳은 신축한다. 자체 계류시설이 없는 센터 2곳에는 계류장을 새로 설치한다.     센터 신축은 2025년 여의도 본대를 시작으로 2028년까지 차례로 이뤄지며 한강 침수에 대비하면서 주변 경관에 어울리는 디자인으로 조성한다.     계류장은 기존 뚝섬센터 외에 지난해 이촌센터에 신설한 데 이어 망원과 광나루에도 최대 6정을 정박할 수 있는 규모로 만든다.     김학배 서울시 자치경찰위원장은 &quot;치안 체계를 더욱 강화해 시민이 안심하고 여가를 즐길 수 있는 한강을 만들 것&quot;이라며 &quot;한강경찰대가 한강 내 시민안전 최전선의 선봉장으로 제 기능을 다할 수 있도록 적극 지원하겠다&quot;고 말했다.     eun@yna.co.kr 
https://www.yna.co.kr/view/AKR20240102123900530,이정재 순천향대서울병원장 연임…부원장에 박형기 교수,"      (서울=연합뉴스) 오진송 기자 = 순천향대 서울병원은 이정재 현 병원장이 제26대 병원장으로 연임하게 됐다고 2일 밝혔다.     이에 따라 2022년 1월 순천향대 서울병원장으로 취임한 이 병원장은 2025년까지 병원장 직무를 이어간다.      이 병원장은 1985년 순천향대 의대를 졸업하고 동대학원에서 석사, 한양대 의대에서 박사 과정을 밟았다.     이후 1998∼2000년 미국 하버-UCLA메디컬 센터(Harbor-UCLA Medical Center)에서 연수하고 순천향대 서울병원 산부인과 과장과 무수혈센터 및 환자혈액관리센터 소장, 부원장 등을 지냈다.     이 병원장은 &quot;올해 우리 병원이 탄생 50주년이 되는 뜻깊은 해&quot;라며 &quot;&apos;미래는 우리가 최고&apos;라는 자신감으로 안전하고 신뢰받는 병원, 재정적으로도 안정된 병원을 만들어가겠다&quot;고 밝혔다.     신임 진료부원장에는 박형기 신경외과 교수, 전략기획실장에는 최경식 안과 교수, 진료협력센터장에 천동일 정형외과 교수가 각각 임명됐다.     dindong@yna.co.kr "
https://www.yna.co.kr/view/AKR20240102126200053,"화성산업, 충남 천안 291가구 주상복합아파트 신축공사 수주","      (대구=연합뉴스) 김용민 기자 = 화성산업은 충남 천안시 주상복합아파트 신축공사를 수주했다고 2일 밝혔다.     천안시 서북구 성정동 212-1번지 일원에 지하 6층, 지상 47층 규모로 84㎡형 아파트 267가구, 89㎡형 오피스텔 24실 등 총 291가구를 짓는다.     산업단지, 대기업 사업장 등을 배후에 둔 직주 근접형 아파트로 미래모빌리티 국가산단 유치, 수도권 광역급행열차(GTX) 노선 연장 가능성 등 개발 호재가 있는 곳이다.     수도권 지하철 1호선과 경부선이 지나는 천안역을 도보로 10분 안에 갈 수 있고 단지 반경 2km 안에 천안고속터미널, 천안종합터미널이 있으며 와촌초, 계광중, 천안고 등 각급 학교가 가깝다.     정종수 화성산업 상무는 &quot;새해에도 배후 단지, 교통 인프라, 학군 등 수요자 욕구에 맞는 사업지 물색을 통해 안정적인 주택 사업을 이어가겠다&quot;고 말했다.     yongmin@yna.co.kr "
https://www.yna.co.kr/view/AKR20240102050251002,[특징주] KCGI 지분 매각에 DB하이텍 주가 6%대 급락(종합),"      (서울=연합뉴스) 송은경 기자 = 행동주의펀드 KCGI가 DB하이텍[000990] 보유지분 일부를 DB그룹 지주사에 매각하자 DB하이텍 주가가 급락했다.     2일 유가증권시장에서 DB하이텍은 전 거래일 종가 대비 6.48% 내린 5만4천800원에 거래를 마쳤다.     KCGI는 DB그룹 지주사 역할을 하는 DB아이엔씨(DB Inc.)에 DB하이텍 주식 250만주(지분 5.6%)를 시간 외 대량매매(블록딜)로 매각했다고 지난달 28일 장 마감 뒤 공시했다. 매각 금액은 총 1천650억원으로, 주당 6만6천원이다.     KCGI가 지분을 시가보다 높게 프리미엄을 받고 매각한 데 반해 이 같은 프리미엄에서 소외된 소액주주들의 실망감이 이날 주가에 반영된 것으로 풀이된다.     KCGI가 지난 3월 본격적인 주주활동에 나서면서 DB하이텍 주가는 크게 올랐다. 당시 KCGI는 DB하이텍 지분 7.05%를 취득하며 기업가치 저평가 해소를 위한 자사주 소각과 이사회 독립 등을 요구했다.     이번 블록딜로 DB하이텍 최대주주인 DB아이엔씨의 지분율은 12.42%에서 18%로 늘었고, KCGI의 지분율은 7.05%에서 1.42%로 줄었다.     norae@yna.co.kr "
https://www.yna.co.kr/view/MYH20240102012400641,일본 지진에 동해 묵호 지진해일 최고 85㎝…어촌마을 초긴장,
https://www.yna.co.kr/view/AKR20240102125800002,"박현주 미래에셋 회장, 미래에셋컨설팅 주식 25% 기부 약정","      (서울=연합뉴스) 송은경 기자 = 박현주 미래에셋그룹 회장이 국가 인재 육성을 위해 써달라며 미래에셋컨설팅 지분 25%를 미래에셋희망재단에 기부하기로 약속했다.     미래에셋그룹은 2일 창업주인 박현주 회장이 지난달 26일 미래에셋희망재단과 이 같은 기부약정서를 체결했다고 밝혔다. 기부는 현행 공익법인의 주식 보유와 관련한 규제 등이 완화되는 시점에 진행될 예정이다.     미래에셋희망재단은 박 회장이 부모님의 유지를 받들어 설립한 재단법인이다. 1998년 설립 이후 국내 대학생 등을 대상으로 학업과 자기 계발을 위한 장학금 지원 등 다양한 사회 공헌사업을 진행하고 있다.     박 회장은 미래에셋캐피탈, 미래에셋자산운용 주식도 향후 가족 간 협의를 통해 기부할 방침이다.     미래에셋그룹 측은 &quot;주식 기부 약속은 2세 경영이 아닌 전문 경영인 체제를 약속한 박 회장의 의지를 표명한 것으로 볼 수 있다&quot;며 &quot;박 회장이 미래에셋 창업 이후 재단을 설립하고 사회에 기여하는 취지를 구현하는 것&quot;이라고 설명했다.     박 회장은 &quot;향후 미래에셋희망재단에서 기부받은 주식을 통해 한국경제의 근간인 과학기술 발전과 청년인재육성에 쓰이기를 희망한다&quot;고 말했다.     norae@yna.co.kr "
https://www.yna.co.kr/view/AKR20240102127000017,[인사] 한국인터넷진흥원,     ◇ 단장급 보임     ▲ 안전경영단장 오용석 ▲ 침해예방단장 임진수 ▲ 보안기술단장 황보성 ▲ 보안인증단장 이성재      ◇ 팀장급 보임     ▲ 정보보안팀장 정갑진 ▲ 운영지원팀장 김주일 ▲ 사고분석2팀장 임정호 ▲ 마이데이터팀장 박창민 ▲ 위치정보팀장 이준 (서울=연합뉴스) 
https://www.yna.co.kr/view/AKR20240102123800061,에버랜드 &quot;쌍둥이 판다 루이·후이바오 4일부터 일반에 공개&quot;,"     (용인=연합뉴스) 최해민 기자 = 에버랜드는 2일 홈페이지와 공식 SNS 채널 등을 통해 &quot;오는 4일부터 쌍둥이 판다 루이바오와 후이바오를 일반에 공개한다&quot;고 밝혔다.      에버랜드는 &apos;판다월드 바오패밀리 관람 안내&apos; 공지에서 &quot;많은 분이 기다리고 계시는 바오패밀리 모두와의 만남이 새해 들어 시작된다&quot;며 &quot;쌍둥이 루이바오, 후이바오는 엄마 아이바오와 함께 방사장 나들이를 준비하고 있고, 4일부터 조금씩 진행된다&quot;고 전했다.     지난해 7월 7일 태어나 생후 6개월여 된 쌍둥이 판다는 현재 몸무게가 11㎏에 이른다.     에버랜드는 독립 생활하는 판다의 특성을 고려해 아빠 러바오와 큰딸 푸바오는 따로 방사하고, 쌍둥이는 아이바오와 함께 실내 방사장에서만 공개할 계획이다.     쌍둥이 실내 방사는 건강 상태를 고려해 탄력적으로 운영될 예정이다.     에버랜드는 쌍둥이 공개 준비 등을 위해 3일 오전 판다월드 개장 시간을 오전 10시에서 11시로 1시간 늦추기로 했다.     에버랜드 측은 &quot;4일부터는 판다월드를 정상 개장한다&quot;며 &quot;쌍둥이 관람 시간과 인원은 탄력적으로 운영될 예정인 만큼 관람객들의 많은 이해 부탁드린다&quot;고 전했다.     goals@yna.co.kr  "
https://www.yna.co.kr/view/MYH20240102012500641,"경찰, &apos;경복궁 낙서&apos; 교사범 추적…입금자와 달라",
https://www.yna.co.kr/view/GYH20240102000800044,[그래픽] 민주당 이재명 대표 부산 방문 중 피습(종합),
